Time,Altitude,Distance,GW,Fuel,Mach,TAS,CAS,EAS,SEP,ROC,Flight Path Angle,Energy Sharing Factor,SAR,ESAR,Delta-ISA,CL,CL Max,CD,L/D,Alpha,SOC,Total Thrust,Max Total Thrust,Total Fuelflow,SFC,Total Propulsive Power,Total Shaft Power,Total Electric Power
0,0,0,89076,0,0.07347,48.6,48.6,48.6,0,0,0,0,0,0,0,0,0,0,0,0,0,6502,6502,761.2,32.5199084,162.5,0,0
6,0,4.86,89000,76.12,0.07347,48.6,48.6,48.6,0,0,0,0,0,0,0,0,0,0,0,0,0,6502,6502,761.2,32.5199084,162.5,0,0
6,0,0,89000,76.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293578,293578,9442,8.933836247,0,0,0
6.373,0,0.6822,88938,138.1,0.2559,169.3,169.3,169.3,0,0,0,0,0,0,0,0,0,0,0,0,0,245526,245526,9976,11.28642633,21382,0,0
6.475,35,0.9623,88921,155.1,0.2559,169.3,169.3,169.3,0,0,0,0,0,0,0,0,0,0,0,0,0,245526,245526,9976,11.28642633,21382,0,0
7.486,1500,4.542,88753,323.3,0.388,255.3,250,249.8,0,0,0,0,0,0,0,0,0,0,0,0,0,214870,214870,9706,12.54763862,28224,0,0
7.486,1500,0,88753,323.3,0.388,255.3,250,249.8,3058,2828,6.278,0.93448,0.03631,0.02305,0,0.70227,1.43939,0.04296,16.35,6.766,0,156179,156179,7033,12.50879511,20515,0,0
8.763,5000,5.54,88608,468.6,0.4129,268.4,250,249.1,2902,2658,5.611,0.92597,0.04046,0.02465,0,0.7046,1.44221,0.04322,16.3,6.731,0,146069,146069,6634,12.61580334,20169,0,0
10.76,9999,14.77,88397,679.1,0.4523,288.7,250,248.1,2606,2350,4.61,0.91208,0.04799,0.02766,0,0.70889,1.44564,0.04326,16.39,6.672,0,130175,130175,6015,12.83528583,19333,0,0
11.32,10001,17.71,88341,734.8,0.5411,345.4,300,296.8,2765,2399,3.934,0.87207,0.05653,0.0292,0,0.49502,1.41882,0.03133,15.8,4.158,0,123300,123300,6110,13.76498153,21908,0,0
13.56,15000,31.11,88123,953.4,0.593,371.5,300,294.7,2418,2050,3.124,0.85192,0.06675,0.03268,0,0.50103,1.39283,0.03166,15.83,4.08,0,110168,110168,5565,14.03160022,21052,0,0
16.23,20000,48.23,87887,1189,0.6513,400.1,300,292,2063,1701,2.407,0.82914,0.07948,0.03706,0,0.50867,1.36361,0.03142,16.19,3.976,0,97137,97137,5034,14.39547581,19993,0,0
19.61,25000,71.68,87618,1458,0.7169,431.5,300,288.9,1567,1252,1.642,0.80409,0.09577,0.04257,0,0.51841,1.33337,0.03242,15.99,3.83,0,84566,84566,4506,14.80106268,18773,0,0
23.94,29313,103.8,87307,1769,0.78,461,300,285.6,957.3,741.9,0.9106,0.78179,0.1117,0.04787,0,0.52873,1.28861,0.03557,14.86,3.627,0,75198,75198,4129,15.25232645,17835,0,0
23.94,29315,103.8,87307,1769,0.78,461,300,285.6,958.9,1043,1.281,1.09756,0.1117,0.04788,0,0.52844,1.2886,0.03556,14.86,3.624,0,75194,75194,4129,15.25313781,17834,0,0
31.42,35000,160.6,86832,2244,0.78,449.6,264.4,250.3,438.7,477.4,0.6007,1.12121,0.1286,0.05647,0,0.68501,1.2886,0.04462,15.35,4.994,0,63746,63746,3496,15.23407133,14744,0,0
31.42,35000,160.6,86832,2244,0.78,449.6,264.4,250.3,220.5,0,0,-21.37046,0.1513,0.0649,0,0.68422,1.2886,0.04457,15.35,4.987,0,55466,59590,2972,14.883993,12829,0,0
175.9,35000,1244,80000,9076,0.78,449.6,264.4,250.3,488.3,0,0,-57.62072,0.1665,0.07035,0,0.63039,1.2886,0.04112,15.33,4.516,0,51176,59590,2701,14.66073507,11837,0,0
290.1,35000,2099,75000,14076,0.78,449.6,264.4,250.3,699.6,0,0,-96.13239,0.1761,0.07455,0,0.59099,1.2886,0.0388,15.23,4.172,0,48288,59590,2553,14.68618843,11169,0,0
303.3,35000,2198,74443,14633,0.78,449.6,264.4,250.3,724.1,0,0,-101.25375,0.1772,0.07503,0,0.5866,1.2886,0.03855,15.22,4.133,0,47979,59590,2537,14.68813902,11097,0,0
303.3,35000,2198,74443,14633,0.78,449.6,264.4,250.3,-2685,-2922,-3.679,1.08785,0.6352,0.73,0,0.5866,1.2886,0.03855,15.22,4.133,0,4932,4932,707.8,39.86437776,1141,0,0
304.8,30000,2210,74425,14651,0.78,459.7,295.6,281.2,-3140,-3417,-4.209,1.08809,0.6695,1.434,0,0.46468,1.2886,0.03294,14.11,3.066,0,2510,2510,686.6,75.98494909,593.6,0,0
305,29315,2211,74423,14653,0.78,461,300,285.6,-3219,-3503,-4.303,1.08811,0.6766,1.666,0,0.45046,1.2886,0.03239,13.91,2.942,0,2161,2161,681.4,87.5880508,512.7,0,0
305,29313,2211,74423,14653,0.78,461,300,285.6,-3219,-2495,-3.064,0.77504,0.6766,1.666,0,0.45043,1.28861,0.03239,13.91,2.942,0,2161,2161,681.4,87.5880508,512.5,0,0
306.8,25000,2224,74403,14674,0.7169,431.5,300,288.9,-2867,-2292,-3.006,0.79913,0.6523,3.156,0,0.44011,1.33337,0.02957,14.89,3.1,0,1141,1141,661.5,161.0429448,253.2,0,0
309.1,20000,2240,74379,14698,0.6513,400.1,300,292,-2701,-2228,-3.152,0.82472,0.6247,91.02,0,0.43044,1.36361,0.02872,14.99,3.211,0,39.55,39.55,640.5,4498.525074,8.141,0,0
311.3,15000,2254,74355,14721,0.593,371.5,300,294.7,-2628,-2227,-3.394,0.84767,0.596,-3.669,0,0.42272,1.39283,0.02896,14.6,3.286,0,-981.3,-981.3,623.3,-176.4382848,-187.5,0,0
313.6,10001,2268,74331,14745,0.5411,345.4,300,296.8,-2498,-2168,-3.553,0.86799,0.556,-1.877,0,0.41652,1.41882,0.02865,14.54,3.34,0,-1918,-1918,621.2,-89.96640019,-340.8,0,0
314.3,9999,2271,74324,14752,0.4523,288.7,250,248.1,-1812,-1634,-3.204,0.9017,0.4446,-13.25,0,0.59602,1.44564,0.03672,16.23,5.45,0,-271.8,-271.8,649.4,-663.6824462,-40.37,0,0
317.4,5000,2286,74290,14786,0.4129,268.4,250,249.1,-1720,-1576,-3.323,0.916,0.4035,-3.901,0,0.59075,1.44221,0.03664,16.12,5.482,0,-922.9,-922.9,665.2,-200.2143003,-127.4,0,0
319.6,1500,2296,74264,14812,0.388,255.3,250,249.8,-1637,-1513,-3.355,0.92471,0.3659,-3.394,0,0.58764,1.43939,0.03634,16.17,5.499,0,-1061,-1061,697.9,-182.7154676,-139.3,0,0
319.6,1500,2296,74264,14812,0.388,255.3,250,249.8,0,0,0,0,0,0,0,0,0,0,0,0,0,-1061,-1061,697.9,-182.7154676,-139.3,0,0
321,50,2300,74248,14828,0.2249,148.7,148.6,148.6,0,0,0,0,0,0,0,0,0,0,0,0,0,2085,2085,736.9,98.1747935,159.5,0,0
321.1,0,2300,74248,14828,0.1988,131.5,131.5,131.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2644,2644,741.9,77.94377206,178.8,0,0
321.4,0,2301,74243,14833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321.4,0,2296,74243,14833,0.07347,48.6,48.6,48.6,0,0,0,0,0,0,0,0,0,0,0,0,0,6502,6502,761.2,32.5199084,162.5,0,0
327.4,0,2301,74167,14909,0.07347,48.6,48.6,48.6,0,0,0,0,0,0,0,0,0,0,0,0,0,6502,6502,761.2,32.5199084,162.5,0,0
