Time,0,6,6,6.373,6.475,7.486,7.486,8.763,10.76,11.32,13.56,16.23,19.61,23.94,23.94,31.42,31.42,175.9,290.1,303.3,303.3,304.8,305,305,306.8,309.1,311.3,313.6,314.3,317.4,319.6,319.6,321,321.1,321.4,321.4,327.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cl,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485,0,0.101569024,0.203138048,0.304707071,0.406276095,0.507845119,0.609414143,0.710983166,0.81255219,0.914121214,1.218828285,1.439390485
cd,0.023786736,0.023089983,0.023318731,0.024496909,0.026658813,0.029845567,0.034120312,0.039549597,0.046198725,0.054131486,0.086241109,0.117918261,0.023154824,0.022459172,0.02268442,0.023852652,0.025996348,0.02915318,0.033381916,0.038745652,0.045306356,0.053124619,0.084704899,0.115795217,0.022231334,0.021537371,0.021757909,0.022912495,0.025031115,0.028147054,0.032312843,0.037586811,0.044026314,0.051687514,0.082540485,0.112822932,0.021494614,0.020803106,0.021017953,0.02215552,0.02424266,0.02730777,0.031395265,0.036557411,0.04284574,0.050310807,0.080253466,0.109522026,0.021065588,0.020377799,0.020586645,0.021704731,0.023755204,0.026761516,0.030758337,0.035790479,0.041902541,0.049138364,0.078012593,0.106263562,0.02087165,0.020190096,0.020394399,0.021492913,0.023504588,0.026468235,0.03049456,0.035610294,0.041852114,0.04925617,0.078747021,0.107197247,0.021739868,0.021062365,0.021264869,0.022353476,0.024344881,0.027402896,0.03177258,0.037197359,0.043736895,0.051419352,0.081272885,0.109477211,0.022623466,0.022085559,0.022287588,0.023371477,0.025352723,0.028451393,0.033031185,0.038701375,0.045443478,0.053212166,0.083151921,0.111150327,0.0241394,0.023616025,0.023838059,0.024945952,0.026953164,0.030201553,0.035096458,0.040985519,0.04790544,0.055855844,0.08591967,0.113814321,0.026539877,0.026038356,0.026308542,0.027488294,0.029589466,0.033035239,0.038312807,0.044555137,0.051751295,0.059968667,0.090860979,0.119178589,0.024625674,0.02392892,0.024157669,0.025335847,0.02749775,0.030684505,0.03495925,0.040388535,0.047037663,0.054970423,0.087080046,0.118757199,0.023349797,0.022654145,0.022879393,0.024047626,0.026191321,0.029348153,0.033576889,0.038940625,0.045501329,0.053319592,0.084899872,0.115990191,0.023013326,0.022319362,0.0225399,0.023694487,0.025813107,0.028929046,0.033094835,0.038368803,0.044808306,0.052469505,0.083322476,0.113604924,0.022236605,0.021545097,0.021759945,0.022897512,0.024984652,0.028049762,0.032137257,0.037299402,0.043587732,0.051052799,0.080995458,0.110264017,0.021571662,0.020883873,0.02109272,0.022210806,0.024261279,0.027267591,0.031264412,0.036296554,0.042408616,0.049644439,0.078518668,0.106769637,0.020999596,0.020318042,0.020522345,0.021620858,0.023632533,0.02659618,0.030622505,0.03573824,0.04198006,0.049384116,0.078874967,0.107325193,0.021796922,0.021119419,0.021321923,0.022410529,0.024401934,0.02745995,0.031829634,0.037254413,0.043793949,0.051476406,0.081329939,0.109534265,0.022647431,0.022109524,0.022311553,0.023395441,0.025376687,0.028475358,0.03305515,0.03872534,0.045467443,0.05323613,0.083175885,0.111174291,0.024142113,0.023618738,0.023840772,0.024948665,0.026955877,0.030204266,0.035099171,0.040988232,0.047908153,0.055858557,0.085922383,0.113817034,0.026542526,0.026041005,0.026311191,0.027490943,0.029592116,0.033037889,0.038315456,0.044557786,0.051753945,0.059971317,0.090863628,0.119181239,0.025597481,0.024900728,0.025129476,0.026307654,0.028469558,0.031656312,0.035931058,0.041360342,0.04800947,0.055942231,0.088051854,0.119729006,0.024218673,0.023523021,0.023748269,0.024916501,0.027060197,0.030217029,0.034445765,0.039809501,0.046370205,0.054188468,0.085768748,0.116859066,0.023264223,0.022570259,0.022790798,0.023945384,0.026064004,0.029179943,0.033345732,0.0386197,0.045059203,0.052720403,0.083573373,0.113855821,0.022514276,0.021822769,0.022037616,0.023175183,0.025262323,0.028327433,0.032414928,0.037577073,0.043865403,0.05133047,0.081273129,0.110541688,0.022377399,0.02168961,0.021898456,0.023016542,0.025067015,0.028073328,0.032070148,0.037102291,0.043214352,0.050450176,0.079324405,0.107575373,0.021759508,0.021077954,0.021282257,0.02238077,0.024392445,0.027356092,0.031382417,0.036498152,0.042739972,0.050144028,0.079634879,0.108085105,0.022444196,0.021766693,0.021969197,0.023057803,0.025049208,0.028107224,0.032476908,0.037901687,0.044441223,0.05212368,0.081977213,0.110181539,0.023241942,0.022704035,0.022906065,0.023989953,0.025971199,0.02906987,0.033649661,0.039319852,0.046061955,0.053830642,0.083770397,0.111768803,0.024673876,0.024150501,0.024372535,0.025480428,0.02748764,0.030736029,0.035630934,0.041519995,0.048439916,0.056390321,0.086454147,0.114348797,0.026994507,0.026492986,0.026763172,0.027942924,0.030044097,0.03348987,0.038767437,0.045009767,0.052205926,0.060423298,0.091315609,0.11963322,0.026475234,0.025670817,0.025812863,0.026925302,0.029042429,0.03220537,0.036477264,0.04192466,0.048612862,0.056605659,0.089021168,0.121037444,0.024707519,0.024011866,0.024237115,0.025405347,0.027549043,0.030705875,0.034934611,0.040298346,0.04685905,0.054677314,0.086257593,0.117347912,0.023713688,0.023019724,0.023240263,0.024394849,0.026513469,0.029629408,0.033795197,0.039069165,0.045508668,0.053169868,0.084022838,0.114305286,0.022932563,0.022241055,0.022455902,0.023593469,0.02568061,0.028745719,0.032833215,0.03799536,0.04428369,0.051748757,0.081691415,0.110959975,0.022270534,0.021582745,0.021791591,0.022909677,0.02496015,0.027966463,0.031963283,0.036995426,0.043107487,0.050343311,0.079217539,0.107468508,0.022187098,0.021505543,0.021709846,0.02280836,0.024820035,0.027783682,0.031810007,0.036925741,0.043167561,0.050571617,0.080062468,0.108512694,0.022863348,0.022185845,0.022388349,0.023476956,0.025468361,0.028526376,0.03289606,0.038320839,0.044860375,0.052542832,0.082396365,0.110600691,0.023656963,0.023119056,0.023321085,0.024404974,0.026386219,0.02948489,0.034064682,0.039734872,0.046476975,0.054245662,0.084185417,0.112183823,0.025083015,0.02455964,0.024781674,0.025889567,0.027896779,0.031145168,0.036040073,0.041929134,0.048849055,0.05679946,0.086863286,0.114757936,0.027397887,0.026896366,0.027166552,0.028346304,0.030447477,0.03389325,0.039170817,0.045413147,0.052609305,0.060826678,0.091718989,0.120036599,0.027317545,0.026431609,0.026508009,0.027570673,0.029653897,0.032798807,0.037068542,0.042529651,0.049247439,0.057285693,0.089932804,0.122205848,0.025238033,0.024542381,0.02476763,0.025935862,0.028079557,0.031236389,0.035465126,0.040828861,0.047389565,0.055207828,0.086788108,0.117878427,0.024202542,0.023508578,0.023729117,0.024883703,0.027002323,0.030118262,0.034284051,0.039558019,0.045997522,0.053658722,0.084511692,0.11479414,0.023388649,0.022697141,0.022911988,0.024049555,0.026136695,0.029201805,0.0332893,0.038451446,0.044739775,0.052204842,0.082147501,0.111416061,0.022699041,0.022011251,0.022220098,0.023338184,0.025388657,0.028394969,0.03239179,0.037423932,0.043535994,0.050771817,0.079646046,0.107897015,0.022096709,0.021415155,0.021619457,0.022717971,0.024729646,0.027693293,0.031719618,0.036835353,0.043077173,0.050481229,0.079972079,0.108422306,0.023313668,0.022636165,0.02283867,0.023927276,0.025918681,0.028976696,0.03334638,0.038771159,0.045310695,0.052993152,0.082846685,0.111051011,0.024102817,0.02356491,0.023766939,0.024850827,0.026832073,0.029930744,0.034510536,0.040180726,0.046922829,0.054691516,0.084631271,0.112629677,0.025522521,0.024999146,0.025221181,0.026329073,0.028336285,0.031584674,0.036479579,0.04236864,0.049288562,0.057238966,0.087302792,0.115197442,0.027831178,0.027329657,0.027599843,0.028779595,0.030880768,0.034326541,0.039604108,0.045846438,0.053042597,0.061259969,0.09215228,0.120469891,0.028237387,0.027261375,0.027265237,0.028272901,0.030318664,0.03344365,0.037711,0.043187261,0.049937739,0.058026222,0.09092925,0.123486018,0.025815205,0.025119553,0.025344801,0.026513033,0.028656729,0.031813561,0.036042297,0.041406033,0.047966737,0.055785,0.087365279,0.118455598,0.024735322,0.024041359,0.024261897,0.025416484,0.027535103,0.030651042,0.034816831,0.040090799,0.046530302,0.054191502,0.085044473,0.11532692,0.023886729,0.023195221,0.023410069,0.024547636,0.026634776,0.029699886,0.033787381,0.038949526,0.045237856,0.052702923,0.082645582,0.111914141,0.023168054,0.022480265,0.022689111,0.023807197,0.02585767,0.028863982,0.032860803,0.037892945,0.044005007,0.051240831,0.080115059,0.108366028,0.022540296,0.021858742,0.022063044,0.023161558,0.025173233,0.02813688,0.032163205,0.037278939,0.043520759,0.050924815,0.080415666,0.108865893,0.023221501,0.022543998,0.022746502,0.023835109,0.025826514,0.028884529,0.033254213,0.038678992,0.045218528,0.052900985,0.082754518,0.110958844,0.024017722,0.023479815,0.023681844,0.024765733,0.026746978,0.029845649,0.034425441,0.040095631,0.046837734,0.054606421,0.084546176,0.112544582,0.02544673,0.024923355,0.025145389,0.026253282,0.028260494,0.031508883,0.036403788,0.042292849,0.04921277,0.057163174,0.087227,0.115121651,0.027764502,0.027262981,0.027533168,0.028712919,0.030814092,0.034259865,0.039537432,0.045779762,0.052975921,0.061193293,0.092085604,0.120403215,0.029450961,0.028354405,0.028261193,0.029195255,0.031190884,0.034289208,0.038553365,0.044049905,0.050844131,0.058999833,0.092245337,0.125181796,0.027135266,0.026257641,0.026336358,0.027393499,0.029461545,0.032578167,0.036802135,0.042196542,0.048823359,0.056743175,0.088840759,0.120504534,0.025435555,0.024741592,0.02496213,0.026116717,0.028235336,0.031351275,0.035517065,0.040791032,0.047230535,0.054891735,0.085744706,0.116027153,0.024542503,0.023850996,0.024065843,0.02520341,0.02729055,0.03035566,0.034443155,0.0396053,0.04589363,0.053358697,0.083301356,0.112569916,0.02378677,0.023098981,0.023307828,0.024425914,0.026476387,0.029482699,0.033479519,0.038511662,0.044623723,0.051859547,0.080733776,0.108984745,0.023126716,0.022445161,0.022649464,0.023747978,0.025759653,0.0287233,0.032749625,0.037865359,0.044107179,0.051511235,0.081002086,0.109452312,0.023793076,0.023115573,0.023318077,0.024406684,0.026398089,0.029456104,0.033825788,0.039250567,0.045790103,0.05347256,0.083326093,0.111530419,0.024582059,0.024044152,0.024246181,0.02533007,0.027311315,0.030409986,0.034989778,0.040659968,0.047402071,0.055170758,0.085110513,0.113108919,0.026001692,0.025478317,0.025700352,0.026808245,0.028815456,0.032063845,0.03695875,0.042847812,0.049767733,0.057718137,0.087781963,0.115676614,0.028310313,0.027808792,0.028078979,0.02925873,0.031359903,0.034805676,0.040083243,0.046325574,0.053521732,0.061739104,0.092631416,0.120949026
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
