id,diameter,velocity,power,cost,life
1,5,5,1.5625,7.8125,86.62219879
2,5,7,4.2875,21.4375,80.34795343
3,5,9,9.1125,45.5625,73.34173843
4,5,11,16.6375,83.1875,66.10177165
5,5,13,27.4625,137.3125,58.93141937
6,5,15,42.1875,210.9375,52.02963545
7,5,17,61.4125,307.0625,45.52789524
8,5,19,85.7375,428.6875,39.50900834
9,5,21,115.7625,578.8125,34.01900325
10,5,23,152.0875,760.4375,29.07582451
11,5,25,195.3125,976.5625,24.67621907
12,6,5,2.25,13.5,84.466141
13,6,7,6.174,37.044,77.08441303
14,6,9,13.122,78.732,69.04358736
15,6,11,23.958,143.748,60.92294671
16,6,13,39.546,237.276,53.06732943
17,6,15,60.75,364.5,45.69129406
18,6,17,88.434,530.604,38.92325513
19,6,19,123.462,740.772,32.82987618
20,6,21,166.698,1000.188,27.43262243
21,6,23,219.006,1314.036,22.72031044
22,6,25,281.25,1687.5,18.65905034
23,7,5,3.0625,21.4375,82.36812574
24,7,7,8.4035,58.8245,73.95450575
25,7,9,17.8605,125.0235,64.9976554
26,7,11,32.6095,228.2665,56.14998176
27,7,13,53.8265,376.7855,47.7868059
28,7,15,82.6875,578.8125,40.125122
29,7,17,120.3685,842.5795,33.27674705
30,7,19,168.0455,1176.3185,27.27987909
31,7,21,226.8945,1588.2615,22.121426
32,7,23,298.0915,2086.6405,17.75401234
33,7,25,382.8125,2679.6875,14.10913794
34,8,5,4,32,80.32502072
35,8,7,10.976,87.808,70.95234231
36,8,9,23.328,186.624,61.18900889
37,8,11,42.592,340.736,51.75102004
38,8,13,70.304,562.432,43.03175399
39,8,15,108,864,35.23703997
40,8,17,157.216,1257.728,28.44937051
41,8,19,219.488,1755.904,22.66812966
42,8,21,296.352,2370.816,17.83852513
43,8,23,389.344,3114.752,13.87326862
44,8,25,500,4000,10.66869838
45,9,5,5.0625,45.5625,78.33448105
46,9,7,13.8915,125.0235,68.07247825
47,9,9,29.5245,265.7205,57.60365978
48,9,11,53.9055,485.1495,47.69672882
49,9,13,88.9785,800.8065,38.7498725
50,9,15,136.6875,1230.1875,30.94443584
51,9,17,198.9765,1790.7885,24.32229281
52,9,19,277.7895,2500.1055,18.83601245
53,9,21,375.0705,3375.6345,14.38483191
54,9,23,492.7635,4434.8715,10.84079389
55,9,25,632.8125,5695.3125,8.067192211
56,10,5,6.25,62.5,76.39459485
57,10,7,17.15,171.5,65.30979453
58,10,9,36.45,364.5,54.22847474
59,10,11,66.55,665.5,43.96008731
60,10,13,109.85,1098.5,34.89407067
61,10,15,168.75,1687.5,27.17476442
62,10,17,245.65,2456.5,20.79392163
63,10,19,342.95,3429.5,15.65172732
64,10,21,463.05,4630.5,11.59980406
65,10,23,608.35,6083.5,8.471169852
66,10,25,781.25,7812.5,6.10004978
67,11,5,7.5625,83.1875,74.50371075
68,11,7,20.7515,228.2665,62.65943733
69,11,9,44.1045,485.1495,51.05110897
70,11,11,80.5255,885.7805,40.51619898
71,11,13,132.9185,1462.1035,31.42194677
72,11,15,204.1875,2246.0625,23.86431956
73,11,17,297.2365,3269.6015,17.77740315
74,11,19,414.9695,4564.6645,13.00575578
75,11,21,560.2905,6163.1955,9.353981923
76,11,23,736.1035,8097.1385,6.619507814
77,11,25,945.3125,10398.4375,4.612584747
78,12,5,9,108,72.66034664
79,12,7,24.696,296.352,60.1167834
80,12,9,52.488,629.856,48.0599519
81,12,11,95.832,1149.984,37.34212193
82,12,13,158.184,1898.208,28.29532011
83,12,15,243,2916,20.95715672
84,12,17,353.736,4244.832,15.19848366
85,12,19,493.848,5926.176,10.807094
86,12,21,666.792,8001.504,7.542970469
87,12,23,876.024,10512.288,5.172589502
88,12,25,1125,13500,3.487830264
89,13,5,10.5625,137.3125,70.86313807
90,13,7,28.9835,376.7855,57.67741783
91,13,9,61.6005,800.8065,45.24407994
92,13,11,112.4695,1462.1035,34.41671413
93,13,13,185.6465,2413.4045,25.47981021
94,13,15,285.1875,3707.4375,18.40414706
95,13,17,415.1485,5396.9305,12.9936815
96,13,19,579.5855,7534.6115,8.980122755
97,13,21,782.5545,10173.2085,6.082586517
98,13,23,1028.1115,13365.4495,4.041944382
99,13,25,1320.3125,17164.0625,2.637341252
100,14,5,12.25,171.5,69.11080748
101,14,7,33.614,470.596,55.33711816
102,14,9,71.442,1000.188,42.59321368
103,14,11,130.438,1826.132,31.72049137
104,14,13,215.306,3014.284,22.9444583
105,14,15,330.75,4630.5,16.16214696
106,14,17,481.474,6740.636,11.10872424
107,14,19,672.182,9410.548,7.462006543
108,14,21,907.578,12706.092,4.904945513
109,14,23,1192.366,16693.124,3.158440179
110,14,25,1531.25,21437.5,1.99423951
111,15,5,14.0625,210.9375,67.40214484
112,15,7,38.5875,578.8125,53.0918421
113,15,9,82.0125,1230.1875,40.0976788
114,15,11,149.7375,2246.0625,29.23549693
115,15,13,247.1625,3707.4375,20.66138656
116,15,15,379.6875,5695.3125,14.19326874
117,15,17,552.7125,8290.6875,9.497212715
118,15,19,771.6375,11574.5625,6.200532438
119,15,21,1041.8625,15627.9375,3.955305961
120,15,23,1368.7875,20531.8125,2.468055837
121,15,25,1757.8125,26367.1875,1.507954739
